2011-04-02 15:15:36	8	49	119	0	Change	T	CA	 	0	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	8	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	29
2011-04-02 15:15:37	8	49	119	DISCOUNT	Discount	I	 	 	0	1	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	30
2011-04-02 15:15:37	8	49	119	TAX	Tax	A	 	 	0	0	0	0.0000	0.0000	2.8300	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	31
2011-04-02 15:16:35	8	49	121	0020343900000	Classic Mashed Potatoes	I	 	 	8	0.420701	0	1.0100	5.9900	2.5200	5.9900	0.0000	1	0	0	0	0.0000	0.0000	7	0	0	10.00000000	1	0	0	0.0000	0	0		NULL	1	0	0		0	NULL	0	0	 	0	22837	1	0	0	1
2011-04-02 15:16:36	8	49	121	0020342200000	Squash Pizza	I	 	 	8	1	0	0.7600	3.6900	3.6900	3.6900	0.0000	1	0	0	0	0.0000	0.0000	7	0	0	10.00000000	1	0	0	0.0000	0	0		NULL	1	0	0		0	NULL	0	0	 	0	22837	1	0	0	2
2011-04-02 15:17:38	8	49	121	0004467710201	Lanolin 2oz Lansinoh	I	 	 	11	1	0	6.9000	7.9900	7.9900	12.4900	0.0000	1	0	0	0	4.5000	0.0000	1	1	0	10.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	0	 	0	22837	1	0	0	3
2011-04-02 15:17:41	8	49	121	0069386850030	Salty Dog Choc.Bar 3oz BTMc	I	 	 	1	1	0	2.6300	3.7900	3.7900	3.7900	0.0000	1	0	1	0	0.0000	0.0000	1	0	0	10.00000000	1	0	0	0.0000	0	0		NULL	1	0	0		0	NULL	0	0	 	0	22837	1	0	0	5
2011-04-02 15:17:42	8	49	121	0081047400129	O.LemonGinger Choc.Bar 2oz Dag	I	 	 	1	1	0	1.4580	2.6900	2.6900	2.6900	0.0000	1	0	1	0	0.0000	0.0000	1	0	0	10.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	22837	1	0	0	6
2011-04-02 15:17:45	8	49	121	0074599890305	O.Mint Chocolate Bar 3.5oz EE	I	 	 	1	1	0	2.5000	3.9900	3.9900	3.9900	0.0000	1	0	1	0	0.0000	0.0000	1	0	0	10.00000000	1	0	0	0.0000	0	0		NULL	258	0	0		0	NULL	0	1	 	0	22837	1	0	0	7
2011-04-02 15:17:53	8	49	121	0007912600830	Apple Leather 0.5oz SI	I	 	 	1	1	0	0.3450	0.5900	0.5900	0.5900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	10.00000000	1	0	0	0.0000	17	0		NULL	0	0	0		0	NULL	0	0	 	0	22837	1	0	0	8
2011-04-02 15:17:56	8	49	121	0007912600830	Apple Leather 0.5oz SI	I	 	 	1	1	0	0.3450	0.5900	0.5900	0.5900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	10.00000000	1	0	0	0.0000	17	0		NULL	0	0	0		0	NULL	0	0	 	0	22837	1	0	0	9
2011-04-02 15:18:00	8	49	121	0007912600840	Grape Leather 0.5oz SI	I	 	 	1	2	0	0.3450	0.5900	1.1800	0.5900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	10.00000000	2	0	0	0.0000	17	0		NULL	2	0	0		0	NULL	0	0	 	0	22837	1	0	0	10
2011-04-02 15:18:04	8	49	121	0007912600810	Apricot Leather 0.5oz SI	I	 	 	1	2	0	0.3450	0.5900	1.1800	0.5900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	10.00000000	2	0	0	0.0000	17	0		NULL	2	0	0		0	NULL	0	0	 	0	22837	1	0	0	11
2011-04-02 15:18:16	8	49	121	0007912600860	Raspberry Leather 0.5oz SI	I	 	 	1	2	0	0.3450	0.5900	1.1800	0.5900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	10.00000000	2	0	0	0.0000	17	0		NULL	2	0	0		0	NULL	0	0	 	0	22837	1	0	0	12
2011-04-02 15:18:19	8	49	121	0007912600890	Strawberry Leather 0.5oz SI	I	 	 	1	2	0	0.3450	0.5900	1.1800	0.5900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	10.00000000	2	0	0	0.0000	17	0		NULL	2	0	0		0	NULL	0	0	 	0	22837	1	0	0	13
2011-04-02 15:18:21	8	49	121	0007912600870	Cherry Leather 0.5oz SI	I	 	 	1	2	0	0.3450	0.5900	1.1800	0.5900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	10.00000000	2	0	0	0.0000	17	0		NULL	2	0	0		0	NULL	0	0	 	0	22837	1	0	0	14
2011-04-02 15:19:09	8	49	121	0	Check	T	CK	 	0	0	0	0.0000	0.0000	-30.3100	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	22837	1	0	0	26
2011-04-02 15:19:09	8	49	121	0	Change	T	CA	 	0	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	8	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	22837	1	0	0	27
2011-04-02 15:19:09	8	49	121	DISCOUNT	Discount	I	 	 	0	1	0	0.0000	-3.1700	-3.1700	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	22837	1	0	0	28
2011-04-02 15:19:09	8	49	121	TAX	Tax	A	 	 	0	0	0	0.0000	0.0000	1.7300	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	22837	1	0	0	29
2011-04-02 15:50:04	8	47	15	0004227200561	Curried Lentil Soup 14.5oz Amy	I	 	 	1	1	0	2.0040	2.8900	2.8900	2.8900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	3	 	0	10499	1	0	0	1
2011-04-02 15:50:06	8	47	15	0004260845943	O.Unfiltered Apple Juice 32oz	I	 	 	1	1	0	2.4970	4.1900	4.1900	4.1900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	2
2011-04-02 15:50:09	8	47	15	0072133282005	Coconut Juice/Pulp 17.5oz A&B	I	 	 	1	1	0	1.4540	2.5900	2.5900	2.5900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	128	0	0		0	NULL	0	0	 	0	10499	1	0	0	3
2011-04-02 15:50:12	8	47	15	0088075000048	O.Van.Crunch Cereal 16oz LyO	I	 	 	1	1	0	5.8000	8.9900	8.9900	8.9900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	4
2011-04-02 15:50:15	8	47	15	0072958211640	Coconut Choc Bar 1.75oz Sun	I	 	 	1	1	0	1.2120	2.1900	2.1900	2.1900	0.0000	1	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	0	 	0	10499	1	0	0	5
2011-04-02 15:50:19	8	47	15	0020227200000	Udon Noodle Salad w/Tofu	I	 	 	8	0.360515	0	1.9900	6.9900	2.5200	6.9900	0.0000	1	0	1	0	0.0000	0.0000	7	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	1	0	0		0	NULL	0	0	 	0	10499	1	0	0	6
2011-04-02 15:50:21	8	47	15	0020269300000	Organic Miso Greens	I	 	 	8	0.28028	0	3.8300	9.9900	2.8000	9.9900	0.0000	1	0	1	0	0.0000	0.0000	7	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	1	0	0		0	NULL	0	1	 	0	10499	1	0	0	7
2011-04-02 15:50:25	8	47	15	0000000015605	NUT BUTTER Almond Crunchy	I	 	 	3	0.46	1	4.6200	7.8900	3.6300	7.8900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	0.46	0	0	0.0000	0	0		NULL	2	0	0		0	NULL	0	0	 	0	10499	1	0	0	9
2011-04-02 15:50:29	8	47	15	0000000001054	15-Cent Container/Tea Bag	I	 	 	9	1	0	0.0000	0.1500	0.1500	0.1500	0.0000	1	0	0	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	4	0	0		0	NULL	0	0	 	0	10499	1	0	0	10
2011-04-02 15:50:30	8	47	15	0066437260022	Mixed Berry Soy Yogurt 6oz WS	I	 	 	4	1	0	0.7170	0.7900	0.7900	0.9900	0.0000	0	0	1	0	0.2000	0.0000	1	1	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	3	 	0	10499	1	0	0	11
2011-04-02 15:50:31	8	47	15	0066437260003	Strawberry Soy Yogurt 6oz WS	I	 	 	4	1	0	0.7170	0.7900	0.7900	0.9900	0.0000	0	0	1	0	0.2000	0.0000	1	1	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	3	 	0	10499	1	0	0	13
2011-04-02 15:50:33	8	47	15	0066437260004	Raspberry Soy Yogurt 6oz WS	I	 	 	4	1	0	0.7170	0.7900	0.7900	0.9900	0.0000	0	0	1	0	0.2000	0.0000	1	1	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	3	 	0	10499	1	0	0	15
2011-04-02 15:50:44	8	47	15	0000000000912	Dates Deglet Noor Pitted Org.	I	 	 	2	0.3	1	0.0000	7.5900	2.2800	7.5900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	0.3	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	18
2011-04-02 15:50:47	8	47	15	0000000000740	Beets Loose Organic	I	 	 	2	0.38	1	0.0000	2.9900	1.1400	2.9900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	0.38	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	19
2011-04-02 15:50:53	8	47	15	0000000000537	Mushroom Portabella Organic	I	 	 	2	0.41	1	0.0000	5.9900	2.4600	5.9900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	0.41	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	21
2011-04-02 15:50:56	8	47	15	0020021700000	O.Apricots Dried Unsulfured	I	 	 	3	0.500668	0	3.9900	7.4900	3.7500	7.4900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	22
2011-04-02 15:51:01	8	47	15	0000000000388	Chard Red Organic	I	 	 	2	1	0	0.0000	1.9900	1.9900	2.2900	0.0000	0	0	1	0	0.3000	0.0000	1	1	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	23
2011-04-02 15:51:03	8	47	15	0002188841035	Acai Protein Energizer pkt RL	I	 	 	10	1	0	1.0940	1.6900	1.6900	2.3900	0.0000	1	0	0	0	0.7000	0.0000	1	1	0	0.00000000	1	0	0	0.0000	0	0		NULL	512	0	0		0	NULL	0	0	 	0	10499	1	0	0	25
2011-04-02 15:51:08	8	47	15	0000000000574	Pepper Bell Red Organic	I	 	 	2	0.45	1	0.0000	4.4900	2.0200	4.4900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	0.45	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	27
2011-04-02 15:51:12	8	47	15	0071048303102	Artists to Watch Card	I	 	 	9	1	0	1.4800	2.9500	2.9500	2.9500	0.0000	1	0	0	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	1	0	0		0	NULL	0	0	 	0	10499	1	0	0	28
2011-04-02 15:51:32	8	47	15	0	Credit Card	T	CC	 	0	0	0	0.0000	0.0000	-51.5600	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0	M	0	NULL	0	NULL	 	0	10499	1	0	0	32
2011-04-02 15:51:39	8	47	15	0	Change	T	CA	 	0	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	8	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	33
2011-04-02 15:51:40	8	47	15	DISCOUNT	Discount	I	 	 	0	1	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	34
2011-04-02 15:51:40	8	47	15	TAX	Tax	A	 	 	0	0	0	0.0000	0.0000	0.9600	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	35
2011-04-02 16:03:34	8	47	24	0020633600000	Boneless Chicken Breast TrayP	I	 	 	13	1.090535	0	4.6100	7.2900	7.9500	7.2900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	1	0	0		0	NULL	0	0	 	0	10499	1	0	0	1
2011-04-02 16:03:37	8	47	24	0089906200231	O.Blackberries 6oz pkg	I	 	 	2	1	0	0.0000	4.5900	4.5900	4.5900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	2
2011-04-02 16:03:41	8	47	24	0007732661925	Unscent.Deo.Stick 2.25oz Tom	I	 	 	11	1	0	3.5650	6.9900	6.9900	6.9900	0.0000	1	0	0	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	0	 	0	10499	1	0	0	3
2011-04-02 16:03:44	8	47	24	0000000000051	BANANA Organic	I	 	 	2	1.38	1	0.0000	0.9900	1.3700	0.9900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1.38	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	4
2011-04-02 16:03:48	8	47	24	0000000000017	Lettuce Romaine Organic	I	 	 	2	1	0	0.0000	3.2900	3.2900	3.2900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	1	 	0	10499	1	0	0	5
2011-04-02 16:04:08	8	47	24	0	Cash	T	CA	 	0	0	0	0.0000	0.0000	-30.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	9
2011-04-02 16:04:08	8	47	24	0	Change	T	CA	 	0	0	0	0.0000	0.0000	5.2700	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	8	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	10
2011-04-02 16:04:09	8	47	24	DISCOUNT	Discount	I	 	 	0	1	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	11
2011-04-02 16:04:09	8	47	24	TAX	Tax	A	 	 	0	0	0	0.0000	0.0000	0.5400	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	12
2011-04-02 16:23:20	6	14	60	0073402790502	Ginger Chews Bag 3oz GinP	I	 	 	1	1	0	1.1850	2.1900	2.1900	2.1900	0.0000	1	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	0	 	0	10499	1	0	0	1
2011-04-02 16:23:21	6	14	60	0020295400000	Avocado Burrito	I	 	 	8	1	0	1.1400	5.4900	5.4900	5.4900	0.0000	1	0	0	0	0.0000	0.0000	7	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	5	0	0		0	NULL	0	0	 	0	10499	1	0	0	2
2011-04-02 16:23:35	6	14	60	0	Cash	T	CA	 	0	0	0	0.0000	0.0000	-10.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	9
2011-04-02 16:23:35	6	14	60	0	Change	T	CA	 	0	0	0	0.0000	0.0000	1.7200	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	8	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	10
2011-04-02 16:23:35	6	14	60	DISCOUNT	Discount	I	 	 	0	1	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	11
2011-04-02 16:23:35	6	14	60	TAX	Tax	A	 	 	0	0	0	0.0000	0.0000	0.6000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	12
2011-04-02 16:29:23	16	55	76	0000000040118	Jillians Juice Small	I	 	 	14	1	0	1.7150	6.9900	6.9900	6.9900	0.0000	1	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	5	0	0		0	NULL	0	0	 	0	21842	1	0	0	1
2011-04-02 16:29:39	16	55	76	0	Cash	T	CA	 	0	0	0	0.0000	0.0000	-20.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	21842	1	0	0	5
2011-04-02 16:29:39	16	55	76	0	Change	T	CA	 	0	0	0	0.0000	0.0000	12.4700	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	8	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	21842	1	0	0	6
2011-04-02 16:29:39	16	55	76	DISCOUNT	Discount	I	 	 	0	1	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	21842	1	0	0	7
2011-04-02 16:29:39	16	55	76	TAX	Tax	A	 	 	0	0	0	0.0000	0.0000	0.5400	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	21842	1	0	0	8
2011-04-02 16:34:09	16	55	78	0000000040160	Wheatgrass 2oz	I	 	 	14	1	0	0.7000	3.9900	3.9900	3.9900	0.0000	1	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	5	0	0		0	NULL	0	0	 	0	14678	1	0	0	1
2011-04-02 16:34:19	16	55	78	0	Cash	T	CA	 	0	0	0	0.0000	0.0000	-5.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	14678	1	0	0	5
2011-04-02 16:34:19	16	55	78	0	Change	T	CA	 	0	0	0	0.0000	0.0000	0.7000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	8	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	14678	1	0	0	6
2011-04-02 16:34:19	16	55	78	DISCOUNT	Discount	I	 	 	0	1	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	14678	1	0	0	7
2011-04-02 16:34:19	16	55	78	TAX	Tax	A	 	 	0	0	0	0.0000	0.0000	0.3100	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	14678	1	0	0	8
2011-04-02 16:36:46	8	47	43	0007695020328	Van.Spice Energy Tea 16ct Yogi	I	 	 	1	1	0	2.7020	2.9900	2.9900	4.9900	0.0000	1	0	0	0	2.0000	0.0000	1	1	0	0.00000000	1	0	0	0.0000	0	0		NULL	2	0	0		0	NULL	0	0	 	0	10499	1	0	0	1
2011-04-02 16:36:47	8	47	43	0007695045067	Berry Detox Tea 16ct Yogi	I	 	 	1	1	0	2.7020	2.9900	2.9900	4.9900	0.0000	1	0	0	0	2.0000	0.0000	1	1	0	0.00000000	1	0	0	0.0000	0	0		NULL	2	0	0		0	NULL	0	0	 	0	10499	1	0	0	3
2011-04-02 16:36:51	8	47	43	0067567492563	Wh.CornTortillas 36ct La Perla	I	 	 	4	1	0	1.0000	1.4900	1.4900	1.4900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	1	0	0		0	NULL	0	0	 	0	10499	1	0	0	5
2011-04-02 16:36:54	8	47	43	0007695020295	Herbal Skin Detox Tea 16ct Yog	I	 	 	1	1	0	2.7020	2.9900	2.9900	4.9900	0.0000	1	0	0	0	2.0000	0.0000	1	1	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	0	 	0	10499	1	0	0	6
2011-04-02 16:36:55	8	47	43	0007695045067	Berry Detox Tea 16ct Yogi	I	 	 	1	1	0	2.7020	2.9900	2.9900	4.9900	0.0000	1	0	0	0	2.0000	0.0000	1	1	0	0.00000000	1	0	0	0.0000	0	0		NULL	2	0	0		0	NULL	0	0	 	0	10499	1	0	0	8
2011-04-02 16:36:56	8	47	43	0007695020295	Herbal Skin Detox Tea 16ct Yog	I	 	 	1	1	0	2.7020	2.9900	2.9900	4.9900	0.0000	1	0	0	0	2.0000	0.0000	1	1	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	0	 	0	10499	1	0	0	10
2011-04-02 16:36:59	8	47	43	0002066210126	Lemonade 64oz Newmans	I	 	 	4	1	0	2.3310	3.9900	3.9900	3.9900	0.0000	1	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	0	 	0	10499	1	0	0	12
2011-04-02 16:37:16	8	47	43	0081076600003	Eggs O.Jumbo Dozen Larrys	I	 	 	4	1	0	2.5000	3.3900	3.3900	3.3900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	1	0	0		0	NULL	0	1	 	0	10499	1	0	0	13
2011-04-02 16:37:16	16	55	80	0000000040400	Coffee Hot Organic 12oz	I	 	 	14	1	0	0.3561	1.4900	1.4900	1.4900	0.0000	1	0	0	0	0.0000	0.0000	1	44	0	0.00000000	1	0	0	0.0000	0	0		NULL	261	0	0		0	NULL	0	1	 	0	14678	1	0	0	1
2011-04-02 16:37:25	16	55	80	0	Cash	T	CA	 	0	0	0	0.0000	0.0000	-5.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	14678	1	0	0	5
2011-04-02 16:37:25	16	55	80	0	Change	T	CA	 	0	0	0	0.0000	0.0000	3.3900	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	8	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	14678	1	0	0	6
2011-04-02 16:37:25	16	55	80	DISCOUNT	Discount	I	 	 	0	1	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	14678	1	0	0	7
2011-04-02 16:37:25	16	55	80	TAX	Tax	A	 	 	0	0	0	0.0000	0.0000	0.1200	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	14678	1	0	0	8
2011-04-02 16:37:33	8	47	43	0	Credit Card	T	CC	 	0	0	0	0.0000	0.0000	-25.2900	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0	M	0	NULL	0	NULL	 	0	10499	1	0	0	17
2011-04-02 16:37:43	8	47	43	0	Change	T	CA	 	0	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	8	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	18
2011-04-02 16:37:43	8	47	43	DISCOUNT	Discount	I	 	 	0	1	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	19
2011-04-02 16:37:43	8	47	43	TAX	Tax	A	 	 	0	0	0	0.0000	0.0000	1.4700	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10499	1	0	0	20
2011-04-02 16:37:59	6	14	73	0020686000000	Fresh Rainbow Trout	I	 	 	16	0.460419	0	6.7500	10.9900	5.0600	10.9900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	1	0	0		0	NULL	0	0	 	0	10101	1	0	0	1
2011-04-02 16:38:01	6	14	73	0000000000049	WEDGE MUFFIN	I	 	 	8	1	0	0.5250	2.2900	2.2900	2.2900	0.0000	0	0	1	0	0.0000	0.0000	1	0	0	0.00000000	1	0	0	0.0000	0	0		NULL	5	0	0		0	NULL	0	0	 	0	10101	1	0	0	2
2011-04-02 16:38:09	6	14	73	0	Cash	T	CA	 	0	0	0	0.0000	0.0000	-20.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10101	1	0	0	6
2011-04-02 16:38:09	6	14	73	0	Change	T	CA	 	0	0	0	0.0000	0.0000	12.6500	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	8	NULL	0	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10101	1	0	0	7
2011-04-02 16:38:09	6	14	73	DISCOUNT	Discount	I	 	 	0	1	0	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0.0000	0.0000	0	0	0	NULL	1	0	0	0.0000	0	0		NULL	0	0	0		0	NULL	0	NULL	 	0	10101	1	0	0	8
